time_sec,best_angle_rad,best_angle_deg,detected,weld_status,cmd_linear_x,cmd_angular_z,right_encoder_ticks,delta_encoder_ticks,delta_distance_m,total_distance_m,weld_found_count,no_weld_count,t_junction_count,timeout_count,error_count,unknown_status_count
10.867798805236816,-0.28838834166526794,-16.523434838196643,1,WELD_FOUND,0.0,0.06,251,1,0.0005733406592801372,0.14390850547931422,88,20,0,0,0,0
10.887803316116333,-0.23316502571105957,-13.35937190330304,1,WELD_FOUND,0.0,0.06,252,1,0.0005733406592801372,0.14448184613859436,89,20,0,0,0,0
10.907787561416626,-0.23316502571105957,-13.35937190330304,1,WELD_FOUND,0.0,0.06,253,1,0.0005733406592801372,0.1450551867978745,89,20,0,0,0,0
10.927786350250244,-0.23316502571105957,-13.35937190330304,1,WELD_FOUND,0.0,0.06,254,1,0.0005733406592801372,0.14562852745715463,89,20,0,0,0,0
10.947796106338501,-0.23316502571105957,-13.35937190330304,1,WELD_FOUND,0.0,0.06,254,0,0.0,0.14562852745715463,89,20,0,0,0,0
10.967785835266113,-0.23316502571105957,-13.35937190330304,1,WELD_FOUND,0.0,0.06,256,2,0.0011466813185602744,0.1467752087757149,89,20,0,0,0,0
10.987799644470215,nan,nan,0,NO_WELD,0.0,0.0,256,0,0.0,0.1467752087757149,89,21,0,0,0,0
11.007787466049194,nan,nan,0,NO_WELD,0.0,0.0,257,1,0.0005733406592801372,0.14734854943499504,89,21,0,0,0,0
11.02779507637024,nan,nan,0,NO_WELD,0.0,0.0,258,1,0.0005733406592801372,0.14792189009427517,89,21,0,0,0,0
11.047792196273804,nan,nan,0,NO_WELD,0.0,0.0,258,0,0.0,0.14792189009427517,89,21,0,0,0,0
11.067794561386108,nan,nan,0,NO_WELD,0.0,0.0,258,0,0.0,0.14792189009427517,89,21,0,0,0,0
11.087844848632812,-0.3129320442676544,-17.929685410937644,1,WELD_FOUND,0.0,0.06,259,1,0.0005733406592801372,0.1484952307535553,90,21,0,0,0,0
11.107803344726562,-0.3129320442676544,-17.929685410937644,1,WELD_FOUND,0.0,0.06,259,0,0.0,0.1484952307535553,90,21,0,0,0,0
11.127790212631226,-0.3129320442676544,-17.929685410937644,1,WELD_FOUND,0.0,0.06,259,0,0.0,0.1484952307535553,90,21,0,0,0,0
11.147796869277954,-0.3129320442676544,-17.929685410937644,1,WELD_FOUND,0.0,0.06,259,0,0.0,0.1484952307535553,90,21,0,0,0,0
11.167792558670044,-0.3129320442676544,-17.929685410937644,1,WELD_FOUND,0.0,0.06,259,0,0.0,0.1484952307535553,90,21,0,0,0,0
11.187824487686157,nan,nan,0,NO_WELD,0.0,0.0,261,2,0.0011466813185602744,0.14964191207211558,90,22,0,0,0,0
11.207775354385376,nan,nan,0,NO_WELD,0.0,0.0,261,0,0.0,0.14964191207211558,90,22,0,0,0,0
11.227789878845215,nan,nan,0,NO_WELD,0.0,0.0,262,1,0.0005733406592801372,0.15021525273139572,90,22,0,0,0,0
11.24779224395752,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,22,0,0,0,0
11.267789363861084,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,22,0,0,0,0
11.28779911994934,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,23,0,0,0,0
11.307793617248535,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,23,0,0,0,0
11.327786207199097,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,23,0,0,0,0
11.347796440124512,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,23,0,0,0,0
11.367825031280518,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,23,0,0,0,0
11.387817859649658,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,24,0,0,0,0
11.407794952392578,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,24,0,0,0,0
11.427790403366089,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,24,0,0,0,0
11.447802305221558,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,24,0,0,0,0
11.467792272567749,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,24,0,0,0,0
11.487822532653809,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,25,0,0,0,0
11.507803678512573,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,25,0,0,0,0
11.527791738510132,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,25,0,0,0,0
11.54779052734375,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,25,0,0,0,0
11.567792177200317,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,25,0,0,0,0
11.587831020355225,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,26,0,0,0,0
11.607794046401978,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,26,0,0,0,0
11.6277916431427,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,26,0,0,0,0
11.647794008255005,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,26,0,0,0,0
11.667789697647095,nan,nan,0,NO_WELD,0.0,0.0,262,0,0.0,0.15021525273139572,90,26,0,0,0,0
11.688120126724243,-0.3129320442676544,-17.929685410937644,1,WELD_FOUND,0.0,0.06,262,0,0.0,0.15021525273139572,91,26,0,0,0,0
11.70779800415039,-0.3129320442676544,-17.929685410937644,1,WELD_FOUND,0.0,0.06,262,0,0.0,0.15021525273139572,91,26,0,0,0,0
11.72779107093811,-0.3129320442676544,-17.929685410937644,1,WELD_FOUND,0.0,0.06,262,0,0.0,0.15021525273139572,91,26,0,0,0,0
11.747791051864624,-0.3129320442676544,-17.929685410937644,1,WELD_FOUND,0.0,0.06,263,1,0.0005733406592801372,0.15078859339067585,91,26,0,0,0,0
11.767797231674194,-0.3129320442676544,-17.929685410937644,1,WELD_FOUND,0.0,0.06,263,0,0.0,0.15078859339067585,91,26,0,0,0,0
11.787957429885864,nan,nan,0,NO_WELD,0.0,0.06,264,1,0.0005733406592801372,0.151361934049956,91,27,0,0,0,0
11.807804107666016,nan,nan,0,NO_WELD,0.0,0.0,265,1,0.0005733406592801372,0.15193527470923612,91,27,0,0,0,0
11.827793598175049,nan,nan,0,NO_WELD,0.0,0.0,265,0,0.0,0.15193527470923612,91,27,0,0,0,0
11.847789764404297,nan,nan,0,NO_WELD,0.0,0.0,265,0,0.0,0.15193527470923612,91,27,0,0,0,0
11.86780571937561,nan,nan,0,NO_WELD,0.0,0.0,265,0,0.0,0.15193527470923612,91,27,0,0,0,0
11.887908935546875,nan,nan,0,NO_WELD,0.0,0.0,265,0,0.0,0.15193527470923612,91,28,0,0,0,0
11.907798051834106,nan,nan,0,NO_WELD,0.0,0.0,265,0,0.0,0.15193527470923612,91,28,0,0,0,0
11.92778754234314,nan,nan,0,NO_WELD,0.0,0.0,265,0,0.0,0.15193527470923612,91,28,0,0,0,0
11.947797298431396,nan,nan,0,NO_WELD,0.0,0.0,265,0,0.0,0.15193527470923612,91,28,0,0,0,0
11.967790842056274,nan,nan,0,NO_WELD,0.0,0.0,265,0,0.0,0.15193527470923612,91,28,0,0,0,0
11.988153219223022,nan,nan,0,WELD_FOUND,0.0,0.0,265,0,0.0,0.15193527470923612,92,28,0,0,0,0
12.007807970046997,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.06,265,0,0.0,0.15193527470923612,92,28,0,0,0,0
12.027801036834717,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.06,265,0,0.0,0.15193527470923612,92,28,0,0,0,0
12.04778790473938,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.06,265,0,0.0,0.15193527470923612,92,28,0,0,0,0
12.067807912826538,-0.2393009513616562,-13.71093454648829,1,WELD_FOUND,0.0,0.06,266,1,0.0005733406592801372,0.15250861536851626,92,28,0,0,0,0
12.087860584259033,nan,nan,0,NO_WELD,0.0,0.06,267,1,0.0005733406592801372,0.1530819560277964,92,29,0,0,0,0
12.107803106307983,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,29,0,0,0,0
12.127791166305542,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,29,0,0,0,0
12.147790431976318,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,29,0,0,0,0
12.167793273925781,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,29,0,0,0,0
12.188021421432495,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,30,0,0,0,0
12.207779169082642,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,30,0,0,0,0
12.227790355682373,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,30,0,0,0,0
12.248015880584717,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,30,0,0,0,0
12.267937898635864,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,30,0,0,0,0
12.288059711456299,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,30,0,0,0,0
12.30785059928894,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,31,0,0,0,0
12.327840805053711,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,31,0,0,0,0
12.347821235656738,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,31,0,0,0,0
12.367815494537354,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,31,0,0,0,0
12.387862920761108,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,92,31,0,0,0,0
12.408009767532349,-0.26384463906288147,-15.117184265455643,1,WELD_FOUND,0.0,0.06,267,0,0.0,0.1530819560277964,93,31,0,0,0,0
12.427943706512451,-0.26384463906288147,-15.117184265455643,1,WELD_FOUND,0.0,0.06,267,0,0.0,0.1530819560277964,93,31,0,0,0,0
12.447895288467407,-0.26384463906288147,-15.117184265455643,1,WELD_FOUND,0.0,0.06,267,0,0.0,0.1530819560277964,93,31,0,0,0,0
12.467947483062744,-0.26384463906288147,-15.117184265455643,1,WELD_FOUND,0.0,0.06,267,0,0.0,0.1530819560277964,93,31,0,0,0,0
12.48800253868103,-0.26384463906288147,-15.117184265455643,1,WELD_FOUND,0.0,0.06,267,0,0.0,0.1530819560277964,93,31,0,0,0,0
12.507900714874268,-0.18407763540744781,-10.546871611594685,1,WELD_FOUND,0.0,0.06,267,0,0.0,0.1530819560277964,94,31,0,0,0,0
12.5278799533844,-0.18407763540744781,-10.546871611594685,1,WELD_FOUND,0.0,0.06,267,0,0.0,0.1530819560277964,94,31,0,0,0,0
12.547804117202759,-0.18407763540744781,-10.546871611594685,1,WELD_FOUND,0.0,0.06,267,0,0.0,0.1530819560277964,94,31,0,0,0,0
12.56779670715332,-0.18407763540744781,-10.546871611594685,1,WELD_FOUND,0.0,0.06,267,0,0.0,0.1530819560277964,94,31,0,0,0,0
12.58785891532898,-0.18407763540744781,-10.546871611594685,1,WELD_FOUND,0.0,0.06,267,0,0.0,0.1530819560277964,94,31,0,0,0,0
12.607793807983398,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,32,0,0,0,0
12.6281156539917,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,32,0,0,0,0
12.647937536239624,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,32,0,0,0,0
12.668017148971558,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,32,0,0,0,0
12.687962293624878,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,32,0,0,0,0
12.707881450653076,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,33,0,0,0,0
12.727826118469238,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,33,0,0,0,0
12.747804164886475,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,33,0,0,0,0
12.767808437347412,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,33,0,0,0,0
12.787851333618164,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,33,0,0,0,0
12.807812213897705,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,34,0,0,0,0
12.8278067111969,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,34,0,0,0,0
12.847801685333252,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,34,0,0,0,0
12.86781907081604,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,34,0,0,0,0
12.887824773788452,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,94,34,0,0,0,0
12.907801151275635,-0.11044655740261078,-6.328121600918977,1,WELD_FOUND,0.005,0.03313396722078323,267,0,0.0,0.1530819560277964,95,34,0,0,0,0
12.927793741226196,-0.11044655740261078,-6.328121600918977,1,WELD_FOUND,0.005,0.03313396722078323,267,0,0.0,0.1530819560277964,95,34,0,0,0,0
12.947798013687134,-0.11044655740261078,-6.328121600918977,1,WELD_FOUND,0.005,0.03313396722078323,267,0,0.0,0.1530819560277964,95,34,0,0,0,0
12.967793941497803,-0.11044655740261078,-6.328121600918977,1,WELD_FOUND,0.005,0.03313396722078323,267,0,0.0,0.1530819560277964,95,34,0,0,0,0
12.987828016281128,-0.11044655740261078,-6.328121600918977,1,WELD_FOUND,0.005,0.03313396722078323,267,0,0.0,0.1530819560277964,95,34,0,0,0,0
13.007810115814209,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.005,0.029820568710565563,267,0,0.0,0.1530819560277964,96,34,0,0,0,0
13.02781081199646,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.005,0.029820568710565563,267,0,0.0,0.1530819560277964,96,34,0,0,0,0
13.04779863357544,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.005,0.029820568710565563,267,0,0.0,0.1530819560277964,96,34,0,0,0,0
13.06779956817627,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.005,0.029820568710565563,267,0,0.0,0.1530819560277964,96,34,0,0,0,0
13.087846994400024,-0.055223248898983,-3.164059092912196,1,WELD_FOUND,0.005,0.029820568710565563,267,0,0.0,0.1530819560277964,96,34,0,0,0,0
13.107816934585571,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,96,35,0,0,0,0
13.127826452255249,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,96,35,0,0,0,0
13.147790908813477,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,96,35,0,0,0,0
13.167811632156372,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,96,35,0,0,0,0
13.187833309173584,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,96,35,0,0,0,0
13.207792520523071,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,0,0,0,0
13.227798461914062,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,0,0,0,0
13.24779725074768,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,0,0,0,0
13.26780104637146,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,0,0,0,0
13.287841081619263,nan,nan,0,NO_WELD,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,0,0,0,0
13.30782175064087,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.327804803848267,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.347801685333252,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.367798328399658,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.387805461883545,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.407819509506226,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.427797317504883,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.447803258895874,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.467811822891235,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.487801551818848,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.507819890975952,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.527806758880615,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.547783374786377,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.567800045013428,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.58781623840332,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.60779881477356,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.627843856811523,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.647801399230957,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.667805194854736,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.687794923782349,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.70780324935913,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.727805614471436,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.747782468795776,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.767775774002075,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.787804126739502,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.80783486366272,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.827794551849365,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.8478102684021,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.867793321609497,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.88778829574585,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.907833337783813,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.92781400680542,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.947800397872925,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
13.967792510986328,nan,nan,0,T_JUNCTION,0.0,0.0,267,0,0.0,0.1530819560277964,96,36,1,0,0,0
